"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 06 17:30:25 MSK 2023","Wed Sep 06 17:30:30 MSK 2023","4503","tests","test_order","TestOrder","","","test_order[second-\u0410\u043d\u0434\u0440\u0435\u0439-\u041c\u0438\u0440\u043e\u043d\u043e\u0432-\u0443\u043b.\u041b\u0438\u0445\u0430\u0447\u0435\u0432\u0430-88005553535-\u0422\u0435\u0441\u0442 \u043d\u0430 selenium-06.09.2023-\u0417\u0430\u043a\u0430\u0437 \u043e\u0444\u043e\u0440\u043c\u043b\u0435\u043d]",""
"passed","Wed Sep 06 17:30:32 MSK 2023","Wed Sep 06 17:30:33 MSK 2023","1487","tests","test_questions","TestsQuestions","","","test_first_question",""
"passed","Wed Sep 06 17:30:49 MSK 2023","Wed Sep 06 17:30:51 MSK 2023","1780","tests","test_questions","TestsQuestions","","","test_fifth_question",""
"passed","Wed Sep 06 17:31:01 MSK 2023","Wed Sep 06 17:31:03 MSK 2023","1612","tests","test_questions","TestsQuestions","","","test_eighth_question",""
"passed","Wed Sep 06 17:30:36 MSK 2023","Wed Sep 06 17:30:39 MSK 2023","2769","tests","test_questions","TestsQuestions","","","test_second_question",""
"passed","Wed Sep 06 17:30:57 MSK 2023","Wed Sep 06 17:30:59 MSK 2023","2013","tests","test_questions","TestsQuestions","","","test_seventh_question",""
"passed","Wed Sep 06 17:30:45 MSK 2023","Wed Sep 06 17:30:47 MSK 2023","1842","tests","test_questions","TestsQuestions","","","test_fourth_question",""
"passed","Wed Sep 06 17:30:18 MSK 2023","Wed Sep 06 17:30:23 MSK 2023","4971","tests","test_order","TestOrder","","","test_order[first-\u0412\u0430\u0441\u044f-\u041f\u0443\u043f\u043a\u0438\u043d-\u0443\u043b.\u041b\u0438\u0445\u0430\u0447\u0435\u0432\u0430-88005553535-\u0422\u0435\u0441\u0442 \u043d\u0430 selenium-06.09.2023-\u0417\u0430\u043a\u0430\u0437 \u043e\u0444\u043e\u0440\u043c\u043b\u0435\u043d]",""
"passed","Wed Sep 06 17:31:06 MSK 2023","Wed Sep 06 17:31:07 MSK 2023","1558","tests","test_redirect","TestRedirect","","","test_scooter_button",""
"passed","Wed Sep 06 17:30:53 MSK 2023","Wed Sep 06 17:30:55 MSK 2023","1758","tests","test_questions","TestsQuestions","","","test_sixth_question",""
"passed","Wed Sep 06 17:31:10 MSK 2023","Wed Sep 06 17:31:14 MSK 2023","4140","tests","test_redirect","TestRedirect","","","test_yandex_button",""
"passed","Wed Sep 06 17:30:41 MSK 2023","Wed Sep 06 17:30:43 MSK 2023","1764","tests","test_questions","TestsQuestions","","","test_third_question",""
